inspection_id,license_id,application_number,inspection_type,scheduled_date,inspection_result,assigned_team,remarks
15e5a90e-c90b-42c0-8000-a98de9777cb9,d60e86b5-1723-47f8-bf65-037a9ebed374,PMC-TRD-2026-000515,site_visit,2026-01-02,pending,health_section,Trade activity verified against property use and frontage. Draft saved by desk operator. Ward context: Hadapsar Mundhwa.
e4473dcb-bfc6-47b0-801d-e90266f739f6,27df45f4-424a-4fd5-a88b-d2b2d2284c03,PMC-OCC-2026-000516,joint_inspection,2026-03-08,satisfactory,health_section,Occupancy workflow depends on completion and inspection evidence. Draft saved by desk operator. Ward context: Aundh Baner.
b7123ca6-8f9f-4fed-a282-843e6198a7bf,ab8954bc-ca66-44b6-83fb-9d6347b41c41,PMC-OCC-2026-000517,joint_inspection,2026-01-18,pending,health_section,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: Sinhagad Road.
d32bdeda-fe97-4a8f-8df5-b0b2cc396745,9c513255-09c3-4cde-b6ab-f25f2b0f969b,PMC-TRD-2026-000518,joint_inspection,2026-02-15,satisfactory,license_inspection,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: Bhavani Peth.
25282d04-6b06-41b0-a6a9-97d78ceb491a,2e3a600b-192e-452e-834e-026652f67681,PMC-FIR-2026-000522,site_visit,2025-12-17,conditional,ward_engineering,Fire compliance referral generated for joint review. Draft saved by desk operator. Ward context: Dhole Patil.
b93cd4ae-a491-4d21-aab7-439c0819c2af,201b1488-5779-4e9f-acae-425d9f9b2aed,PMC-SBD-2026-000525,joint_inspection,2025-12-14,satisfactory,ward_engineering,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: Hadapsar Mundhwa.
d92010b8-c929-4eee-a36c-8b0f80bd9b97,2a095661-6458-42e3-a982-1dce5f31201f,PMC-BPA-2026-000527,joint_inspection,2026-03-31,satisfactory,license_inspection,Plan scrutiny linked to plot metadata and geotag. Submitted to ward workflow queue. Ward context: Dhankawadi Sahakarnagar.
d84fb195-35e7-42f9-9fb4-f16bf0e09d7d,0faf3c94-2203-4c24-a367-2203e65c3127,PMC-FIR-2026-000528,site_visit,2025-11-19,pending,health_section,Fire compliance referral generated for joint review. Draft saved by desk operator. Ward context: Hadapsar Mundhwa.
3f5f2d67-0193-458d-832d-a8f834054c7e,4bbfb03a-953f-4f9c-82f8-53cba2ffcb17,BMC-EST-2026-000529,joint_inspection,2026-02-07,satisfactory,fire_referral_cell,Estate and title review required before disposal. Approved after review and document check. Ward context: K/E Ward.
3e66e520-0d9e-470c-946b-4d54d729145e,beb60d39-aa60-4ef1-b4dd-aabda5087102,BMC-BPA-2026-000530,joint_inspection,2026-02-23,pending,license_inspection,Plan scrutiny linked to plot metadata and geotag. Submitted to ward workflow queue. Ward context: N Ward.
01ba2080-4e94-45e3-bfe8-6f1bc88ff390,874e4009-79ec-45e8-b095-2232a56df11a,BMC-BPA-2026-000532,desk_review,2026-04-07,satisfactory,ward_engineering,Plan scrutiny linked to plot metadata and geotag. Marked under review by licensing officer. Ward context: R/N Ward.
a3665576-5e7e-4677-b36b-788a75e34e4c,f03cdf87-8a92-49a9-ba4a-e56fe18ec687,PMC-TRD-2026-000535,joint_inspection,2026-01-02,satisfactory,fire_referral_cell,Trade activity verified against property use and frontage. Marked under review by licensing officer. Ward context: Nagar Road Vadgaon Sheri.
842d9f0c-facf-434c-8519-1cbbde3f388b,ea8b2c19-25b3-4cd8-b57a-00981fae6e4b,BMC-FIR-2026-000538,desk_review,2025-11-21,satisfactory,fire_referral_cell,Fire compliance referral generated for joint review. Draft saved by desk operator. Ward context: F/S Ward.
b645a0fb-c565-4e11-abc8-433e5687feb5,7d68ceb5-e5be-4f2e-bf2d-135bc2e7d748,BMC-TRD-2026-000541,desk_review,2026-03-11,pending,fire_referral_cell,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: E Ward.
6a5e9353-af95-4150-843f-4451c26b8b63,a28c62ea-60e4-4d97-9220-64b5f56063e5,PMC-FIR-2026-000543,joint_inspection,2025-12-17,satisfactory,fire_referral_cell,Fire compliance referral generated for joint review. Marked under review by licensing officer. Ward context: Warje Karvenagar.
3650717a-02d9-40ef-a3f2-976d76070047,d05bf552-4d52-40db-a427-2fd7a9dfe623,PMC-FIR-2026-000544,joint_inspection,2026-04-01,deficient,health_section,Fire compliance referral generated for joint review. Approved after review and document check. Ward context: Kothrud Bavdhan.
e4b7c99e-7a28-48b9-864f-f98ea676d936,7bd12a39-edb8-4ce0-b969-151965287d89,BMC-OCC-2026-000546,site_visit,2025-12-26,satisfactory,license_inspection,Occupancy workflow depends on completion and inspection evidence. Marked under review by licensing officer. Ward context: K/E Ward.
0cbe91d8-6edf-4bc3-8ed6-be589dfebd6d,e220ba9b-ce9f-4f88-be7b-2a822ab9859f,PMC-HLT-2026-000547,desk_review,2026-02-22,pending,health_section,Health clearance routed for departmental review. Approved after review and document check. Ward context: Kothrud Bavdhan.
982b1451-503d-48d5-b7d8-f184101f7a81,ff25d292-cbf4-4f91-98cb-5f2c6b5de7c2,PMC-SBD-2026-000552,desk_review,2026-02-20,conditional,fire_referral_cell,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: Yerwada Kalas Dhanori.
c1a25e7f-9857-4ede-9877-7eca0a75ca6f,700506d7-3c88-4b37-bc13-ca6574156e11,BMC-TRD-2026-000553,desk_review,2026-02-03,conditional,ward_engineering,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: H/E Ward.
2ab7caa8-bfb3-4ec2-8e67-2298fda00d80,27dda81d-2368-426c-bb02-d9658ed95991,BMC-TRD-2026-000554,joint_inspection,2025-11-22,satisfactory,fire_referral_cell,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: R/C Ward.
4044da7e-2786-4138-a0a5-9d4c973a553c,99a9bbf9-0fe5-413f-bb98-50a79d5529f2,PMC-TRD-2026-000558,desk_review,2025-12-23,conditional,license_inspection,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: Kondhwa Yewalewadi.
0f2db397-8300-4919-905c-b40561c3a2ed,fd9760e0-5836-4ed6-84e1-05627b9e2659,PMC-SBD-2026-000561,joint_inspection,2026-01-02,pending,health_section,Signage dimensions and road setback to be verified. Approved after review and document check. Ward context: Nagar Road Vadgaon Sheri.
1fc94254-a3cf-4af0-95da-3fb739a3beb6,45ee6af4-1063-4cab-b2fb-bc45b80231fd,BMC-SBD-2026-000562,joint_inspection,2025-12-06,conditional,ward_engineering,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: L Ward.
048f6b91-a159-4bfd-ab6a-1149cfd6afa7,69bbb38b-09a0-47c7-bdd3-0c4e4d4659fa,BMC-HLT-2026-000564,site_visit,2026-02-14,conditional,license_inspection,Health clearance routed for departmental review. Submitted to ward workflow queue. Ward context: K/E Ward.
57c75909-9086-44e0-901b-aedd33ed3f4a,1f6b930d-c1eb-4a21-95de-3e2035d35925,BMC-OCC-2026-000567,desk_review,2026-01-01,deficient,ward_engineering,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: H/E Ward.
dddf5a7e-cb60-4439-881a-dee566a5bdc0,eb2f16e3-f16a-4968-b665-d99ab5a2085e,PMC-SBD-2026-000572,site_visit,2026-02-19,pending,fire_referral_cell,Signage dimensions and road setback to be verified. Returned or rejected after scrutiny due to deficiency. Ward context: Kondhwa Yewalewadi.
3b637e7e-b037-4a15-849e-cf2ccd6da842,75b43143-e8f4-4bf5-9cb1-7ed83acdbd7a,BMC-TRD-2026-000574,joint_inspection,2026-01-09,pending,health_section,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: M/W Ward.
d05bccb4-bb93-4919-b8d6-80d36fca71cb,0169dd06-c525-4b07-9867-5f94ff1647f4,BMC-BPA-2026-000576,desk_review,2026-02-28,pending,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Marked under review by licensing officer. Ward context: H/W Ward.
ab5900cc-ec9d-4039-a7f0-3769ba1ca6ce,22977c8d-d12a-49fd-a937-0575da29c103,BMC-STO-2026-000578,site_visit,2026-03-06,pending,health_section,Storage and safety conditions to be confirmed on site. Draft saved by desk operator. Ward context: N Ward.
2ce9d591-3f22-4a2d-8bef-d3695572828b,fa14868f-b34f-4ee5-9364-44f765643856,PMC-HLT-2026-000579,site_visit,2025-12-04,conditional,license_inspection,Health clearance routed for departmental review. Approved after review and document check. Ward context: Sinhagad Road.
56a18eb8-d65d-4358-9347-8d92b33fe29b,84c876bb-bc4f-4108-9ee7-b2527f91c4fd,BMC-TRD-2026-000582,desk_review,2026-03-15,satisfactory,ward_engineering,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: D Ward.
00fecb67-da7d-48a3-ad63-e2a5a358a616,a643dc2c-42e0-4b17-9b97-ae956961429e,PMC-STO-2026-000584,site_visit,2026-01-08,pending,fire_referral_cell,Storage and safety conditions to be confirmed on site. Draft saved by desk operator. Ward context: Bibwewadi.
1f878a61-c5c7-4c44-bd22-63739a611486,f25f64f5-18a7-4ed1-8cbd-1a643d0630ca,BMC-TRD-2026-000585,desk_review,2026-01-16,pending,license_inspection,Trade activity verified against property use and frontage. Marked under review by licensing officer. Ward context: R/N Ward.
3153bc3e-dfc1-4b8b-873b-a3de0e9aa1d7,3bee3762-9bdd-42ad-a125-bb23939e19ee,BMC-FIR-2026-000587,joint_inspection,2026-04-04,conditional,fire_referral_cell,Fire compliance referral generated for joint review. Returned or rejected after scrutiny due to deficiency. Ward context: G/S Ward.
e4f1c69f-18ab-42ad-bd4e-8d60feb3daab,ad6b1f8b-c484-4e6e-9d0b-c2422b208c06,BMC-STO-2026-000588,joint_inspection,2026-02-23,satisfactory,ward_engineering,Storage and safety conditions to be confirmed on site. Approved after review and document check. Ward context: R/C Ward.
19930ae5-a71e-4436-9bbd-6ed3f7a64e71,5f62cf7a-b7ef-4e50-bc7e-2814d1067452,PMC-BPA-2026-000589,desk_review,2025-11-08,satisfactory,license_inspection,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: Sinhagad Road.
a1f3ea04-9ca8-4283-b760-4656cdac102d,058f09f2-95cf-4551-b06c-554e9e62e2bc,BMC-EST-2026-000590,site_visit,2026-03-09,conditional,fire_referral_cell,Estate and title review required before disposal. Submitted to ward workflow queue. Ward context: M/E Ward.
721d67e5-d931-4c33-ad48-09ad9d2950e7,994984c9-f97f-4301-886d-affb5555bc7a,BMC-SBD-2026-000591,joint_inspection,2026-02-15,satisfactory,ward_engineering,Signage dimensions and road setback to be verified. Approved after review and document check. Ward context: D Ward.
1bf1c127-e388-4fdf-8dff-cfc598b84e0c,62e1bc37-4b5d-4c3c-ad5f-f24e962e0eac,PMC-HLT-2026-000592,joint_inspection,2025-12-02,satisfactory,fire_referral_cell,Health clearance routed for departmental review. Submitted to ward workflow queue. Ward context: Kondhwa Yewalewadi.
2e89225c-c6b0-495e-ac6e-7dfc852fb49c,68cb13e7-2e21-403d-b39c-11f9b9896623,PMC-TRD-2026-000593,joint_inspection,2026-02-26,pending,fire_referral_cell,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: Kasba Vishrambagwada.
472a9690-d620-48d8-9ed6-f78f1c8f9de2,a539ac03-c7ae-47fe-8f5c-47d669dcbc2a,PMC-STO-2026-000594,desk_review,2026-03-17,satisfactory,ward_engineering,Storage and safety conditions to be confirmed on site. Draft saved by desk operator. Ward context: Nagar Road Vadgaon Sheri.
48ce6fc2-c52c-458c-bf8d-f268c940929a,05be9f4f-b9d9-4260-88e5-e2e626b454fd,PMC-SBD-2026-000595,site_visit,2025-12-30,satisfactory,health_section,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: Bhavani Peth.
2a0f9a8d-839b-4b1d-bffc-85101e72ae3f,d0560cf0-9003-4575-910c-08ab94f788e8,BMC-STO-2026-000597,joint_inspection,2026-01-17,satisfactory,license_inspection,Storage and safety conditions to be confirmed on site. Approved after review and document check. Ward context: K/E Ward.
db5eed6d-d2c9-4d37-8f07-81d6ea492a9f,ffd24f64-4e01-43f1-8719-e6f2de0d2aa5,PMC-EST-2026-000599,desk_review,2026-02-15,pending,ward_engineering,Estate and title review required before disposal. Marked under review by licensing officer. Ward context: Aundh Baner.
ef8f27d2-9e7d-42b0-9371-e9d362505322,df5c37e1-f3c3-4b5f-bdcd-783e0bba2f59,BMC-SBD-2026-000600,site_visit,2026-01-08,conditional,fire_referral_cell,Signage dimensions and road setback to be verified. Returned or rejected after scrutiny due to deficiency. Ward context: K/E Ward.
4fbe415a-3e8f-4706-9e8e-bebbd5c34e2b,eb5d6eba-c2cf-43ba-9c6a-fedb09aaf607,BMC-SBD-2026-000601,site_visit,2026-03-30,deficient,license_inspection,Signage dimensions and road setback to be verified. Submitted to ward workflow queue. Ward context: C Ward.
92a5ad8c-07ea-49ea-b459-5dcb733f1b33,377b4e68-2841-4943-98d4-88742ed220f2,PMC-TRD-2026-000602,joint_inspection,2026-01-23,conditional,ward_engineering,Trade activity verified against property use and frontage. Marked under review by licensing officer. Ward context: Shivajinagar Ghole Road.
8c42e554-aa73-4de8-946a-90db9cd7840c,d6e35dd0-8f47-4685-9338-95dc12e6ba83,BMC-BPA-2026-000603,site_visit,2026-03-16,satisfactory,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Marked under review by licensing officer. Ward context: P/S Ward.
fd8cd6c1-d2ba-4aee-a85a-fd283e56e9fe,ffd3cc14-109f-463a-b006-0bb29b8d8280,BMC-BPA-2026-000604,desk_review,2025-12-15,conditional,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Marked under review by licensing officer. Ward context: R/C Ward.
628de04f-3451-4ea0-9d23-5e0b887c6f03,1213d00b-efaf-46aa-aad8-004d38493d6c,BMC-TRD-2026-000609,desk_review,2025-11-12,satisfactory,license_inspection,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: D Ward.
e4aafd02-4e56-4c68-bb4e-c78b7e122a66,67afd45c-1b03-4e26-9c9f-f8cf212d3a20,PMC-OCC-2026-000612,joint_inspection,2026-01-26,satisfactory,health_section,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: Sinhagad Road.
cb82dba1-6add-484c-b035-b90624ef0b48,f2ed1ba9-eb8f-4ef9-b97e-cb0ae6d9e689,PMC-EST-2026-000613,site_visit,2025-12-08,deficient,fire_referral_cell,Estate and title review required before disposal. Approved after review and document check. Ward context: Kothrud Bavdhan.
b00697a1-0f90-4e7a-a12e-bf052b1477e9,2fd6b479-2213-4c71-b0d0-34d4fed84a8e,BMC-BPA-2026-000614,joint_inspection,2026-03-11,deficient,health_section,Plan scrutiny linked to plot metadata and geotag. Marked under review by licensing officer. Ward context: B Ward.
8fe6c33e-fc3e-4b8e-944e-d65f5d04b1bc,c8790969-9fa4-4711-9590-8e8f97126353,PMC-FIR-2026-000616,joint_inspection,2026-02-11,satisfactory,license_inspection,Fire compliance referral generated for joint review. Submitted to ward workflow queue. Ward context: Hadapsar Mundhwa.
1c59fc34-76f7-4fd3-b7f4-06ac31a449ca,3af2517c-1a4e-4bbb-9c9e-2576cb7054b1,BMC-OCC-2026-000619,desk_review,2026-03-18,conditional,health_section,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: E Ward.
874bd8d4-499a-4427-b665-319cbd83b196,73999125-09a3-42b3-9127-913ccd889ede,PMC-TRD-2026-000621,site_visit,2025-12-16,pending,license_inspection,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: Wanowrie Ramtekdi.
40689a5a-5717-4dfa-b20e-194130a8e900,a2cc2b7c-a98f-4409-86bd-8a22aba1c1cf,PMC-TRD-2026-000625,joint_inspection,2026-03-09,satisfactory,fire_referral_cell,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: Dhankawadi Sahakarnagar.
2329ee9f-2ebf-4e50-9006-024be039ac2e,3221317d-2cc4-4c4f-8cf4-299ca455491f,BMC-TRD-2026-000627,joint_inspection,2026-01-20,deficient,health_section,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: T Ward.
c50e6e33-2114-4801-9879-59dccc4067f1,f34b45b5-c4bd-402a-bcd8-d9b14475b88a,PMC-OCC-2026-000631,joint_inspection,2025-12-16,satisfactory,license_inspection,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: Bibwewadi.
2ab2c2ac-e36a-414a-ab50-9e90c10f8cf5,1b316af9-0357-4da4-b77c-f5b4684bbe09,BMC-OCC-2026-000633,site_visit,2025-12-07,conditional,license_inspection,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: K/W Ward.
2d19e254-95a3-454b-a460-89c322724fbd,94695455-2cec-41fd-ad49-d5150a649230,BMC-OCC-2026-000636,joint_inspection,2025-12-30,satisfactory,ward_engineering,Occupancy workflow depends on completion and inspection evidence. Approved after review and document check. Ward context: P/N Ward.
d0c8d8ec-b23d-4bf8-bcce-5a7c22bfd3b4,b89952a6-4e58-4325-892c-a9573d28c999,PMC-EST-2026-000637,desk_review,2025-12-27,conditional,fire_referral_cell,Estate and title review required before disposal. Marked under review by licensing officer. Ward context: Hadapsar Mundhwa.
aa2beb30-ca33-4ec5-96fd-28986f4677ee,80653760-4f30-4769-9895-766581ce5509,BMC-TRD-2026-000638,desk_review,2026-01-01,satisfactory,license_inspection,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: G/N Ward.
9f7a0ced-4e86-4cd5-960d-63313c4054ca,367c3605-c8eb-43a7-b358-15396cea571f,BMC-BPA-2026-000639,site_visit,2026-02-08,satisfactory,ward_engineering,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: K/E Ward.
d6277824-0880-4041-8e85-48235a690524,7d8e26bd-af0c-490f-b550-3df791cb101a,PMC-BPA-2026-000641,site_visit,2026-02-23,satisfactory,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: Bibwewadi.
bd64486e-167d-481c-b9c4-bd1ee69cea0e,61eae9c9-fe6c-418e-8f71-dd045370f150,PMC-EST-2026-000642,desk_review,2025-12-23,satisfactory,ward_engineering,Estate and title review required before disposal. Submitted to ward workflow queue. Ward context: Kondhwa Yewalewadi.
d00846e6-0fd4-428c-b1aa-cec56f489551,2d635fb2-3d60-4ef3-80c6-64831e5d0014,BMC-BPA-2026-000643,joint_inspection,2026-02-25,satisfactory,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: M/W Ward.
73659632-331b-4b1c-a09c-ae7125c8d406,51999491-7afb-4bdc-a1c6-c6d4999905a3,BMC-STO-2026-000646,desk_review,2026-02-10,satisfactory,license_inspection,Storage and safety conditions to be confirmed on site. Submitted to ward workflow queue. Ward context: R/C Ward.
0e6a4e25-f3ab-4081-8fd9-791ae12e9682,11fb2be2-11eb-4d30-b124-0944740db4b8,PMC-OCC-2026-000647,site_visit,2026-01-14,deficient,health_section,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: Hadapsar Mundhwa.
577062ff-3939-4659-82e2-7ab774bbd4c1,1e7788eb-2f9e-447e-aa4b-37e088aae558,BMC-EST-2026-000648,site_visit,2026-01-02,satisfactory,ward_engineering,Estate and title review required before disposal. Marked under review by licensing officer. Ward context: F/S Ward.
0cae437f-49ef-474e-bd13-f0e1f729caee,59cc6e18-5cfc-4fab-95c8-b0bdf29d79cb,PMC-FIR-2026-000649,joint_inspection,2026-03-02,satisfactory,license_inspection,Fire compliance referral generated for joint review. Returned or rejected after scrutiny due to deficiency. Ward context: Bhavani Peth.
14a48bef-c4c7-4739-a644-61d9eaae7a9e,55cfc183-cc47-42a1-aa8f-8d4551445b82,BMC-TRD-2026-000650,desk_review,2026-03-16,pending,license_inspection,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: A Ward.
08a7480d-0d80-4f4b-a1ee-a2e9e470f509,72f1d1de-529b-482a-8a1f-bd6d94ebf02a,BMC-BPA-2026-000651,joint_inspection,2026-04-17,pending,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Draft saved by desk operator. Ward context: P/N Ward.
ccfe2374-cede-4e60-b8bc-62e295f96aee,bb06d828-41d3-4bd8-af49-deca240fea8d,BMC-OCC-2026-000653,site_visit,2026-04-03,satisfactory,fire_referral_cell,Occupancy workflow depends on completion and inspection evidence. Draft saved by desk operator. Ward context: P/S Ward.
bbc43a71-3742-4fb7-afc4-739bf70ac442,dfd9913e-e613-4069-ba4d-cb6891c67f6e,PMC-STO-2026-000654,site_visit,2026-01-11,deficient,license_inspection,Storage and safety conditions to be confirmed on site. Submitted to ward workflow queue. Ward context: Bibwewadi.
4d7513e5-b3ac-43ea-903b-9d0b920a81c0,93d401cd-c665-475e-8bcb-c0ad589c3c6e,BMC-TRD-2026-000656,joint_inspection,2026-02-17,satisfactory,license_inspection,Trade activity verified against property use and frontage. Marked under review by licensing officer. Ward context: E Ward.
92a1e865-29c1-4a10-9d90-414f3a80d604,488540c7-cd1f-4260-bbe3-0170b324d2a9,PMC-HLT-2026-000657,joint_inspection,2025-12-25,satisfactory,license_inspection,Health clearance routed for departmental review. Marked under review by licensing officer. Ward context: Bhavani Peth.
e8ae3abc-4bec-42a6-a7b2-10257546594c,f219009b-b9b7-4340-ade4-fadcc23fb0c4,BMC-HLT-2026-000659,site_visit,2025-12-16,satisfactory,license_inspection,Health clearance routed for departmental review. Draft saved by desk operator. Ward context: K/E Ward.
7848768e-95ea-4c18-99d2-12f89c1f7800,69dc460a-08fc-48f1-a159-0c2b0bde8342,BMC-BPA-2026-000660,desk_review,2025-12-19,deficient,license_inspection,Plan scrutiny linked to plot metadata and geotag. Marked under review by licensing officer. Ward context: K/W Ward.
f387f601-5e65-4bdf-9184-3f15b70df2e1,ed8b6020-67f3-485a-befa-615fc1e23cf3,PMC-OCC-2026-000661,site_visit,2026-02-13,satisfactory,health_section,Occupancy workflow depends on completion and inspection evidence. Draft saved by desk operator. Ward context: Bibwewadi.
88259031-c572-4435-9d4c-589631957455,f5f7bbd0-8619-4aba-8177-f3288ca41568,PMC-OCC-2026-000665,desk_review,2026-01-03,satisfactory,health_section,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: Dhole Patil.
37ed09fe-6717-4911-be97-e9bc32771c39,4d6447d2-45d1-4b42-bb3d-695428050bde,BMC-TRD-2026-000667,joint_inspection,2026-01-14,deficient,fire_referral_cell,Trade activity verified against property use and frontage. Draft saved by desk operator. Ward context: G/N Ward.
96563b83-868d-4268-953d-74cd896274f8,17fe1bee-957d-45d6-a2a4-24d06f73ef21,BMC-TRD-2026-000670,site_visit,2025-12-21,pending,fire_referral_cell,Trade activity verified against property use and frontage. Marked under review by licensing officer. Ward context: R/N Ward.
fac2e589-507a-4686-a677-db133b94a509,7b3cac87-15e0-4d82-966c-da8cc40faff7,BMC-TRD-2026-000671,desk_review,2025-11-20,pending,license_inspection,Trade activity verified against property use and frontage. Submitted to ward workflow queue. Ward context: T Ward.
3aefa501-e3ef-468e-b662-93dbbdc29bd4,51ee7a20-bf9d-449b-8409-d250115615d5,BMC-BPA-2026-000673,joint_inspection,2026-03-10,satisfactory,license_inspection,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: R/C Ward.
585814e0-efeb-4d8d-8209-d048bdf44fc1,a0d690e4-80fd-4b91-9742-52194a0a9c6a,PMC-SBD-2026-000674,joint_inspection,2025-12-09,satisfactory,health_section,Signage dimensions and road setback to be verified. Approved after review and document check. Ward context: Kothrud Bavdhan.
d2fe34fb-6af2-48a7-8015-6d07b2c2524f,2936f0c0-082d-48e3-b796-3200c231a009,BMC-HLT-2026-000678,site_visit,2026-04-04,satisfactory,fire_referral_cell,Health clearance routed for departmental review. Approved after review and document check. Ward context: A Ward.
e8523bf0-2a41-4190-940a-2dd7402ac605,7ab2db3a-3086-41a1-a73e-4c5028713e6c,PMC-FIR-2026-000679,desk_review,2026-01-01,satisfactory,license_inspection,Fire compliance referral generated for joint review. Submitted to ward workflow queue. Ward context: Nagar Road Vadgaon Sheri.
93f8cf4c-7561-44ba-9004-f4a18c865a12,08602b6c-d423-4f87-a08c-d34e3f7a122f,BMC-TRD-2026-000680,desk_review,2025-11-21,deficient,license_inspection,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: N Ward.
87d0fe91-62d1-448d-b4b8-fee024c4e71c,e48327a5-a221-4f1b-b7b1-db421771c84b,PMC-TRD-2026-000681,joint_inspection,2026-01-19,pending,fire_referral_cell,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: Warje Karvenagar.
b196aaa8-0ccc-48d2-a803-7f33214a249d,b6952b95-595a-405c-9bcf-234a0437d8c3,PMC-TRD-2026-000683,desk_review,2025-11-10,satisfactory,fire_referral_cell,Trade activity verified against property use and frontage. Returned or rejected after scrutiny due to deficiency. Ward context: Warje Karvenagar.
84d28ad8-6ec4-4648-9f79-2521bc0a3e74,ac9cbd9e-6f7d-44c6-a5b7-5e482e8f24eb,PMC-TRD-2026-000686,site_visit,2026-01-06,pending,ward_engineering,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: Bibwewadi.
5ee05021-4251-4fa0-8848-9f06f40379da,752fdff9-03ee-47ea-bf26-e17616e248bc,BMC-BPA-2026-000687,site_visit,2025-11-25,deficient,fire_referral_cell,Plan scrutiny linked to plot metadata and geotag. Approved after review and document check. Ward context: S Ward.
b66ccf09-f9b2-4b94-a000-6d178287afb7,06ff5155-d7da-4dad-9183-59efa30a85c7,BMC-TRD-2026-000690,desk_review,2026-02-10,satisfactory,health_section,Trade activity verified against property use and frontage. Approved after review and document check. Ward context: L Ward.
3a236412-1639-4954-8d7a-a6cebed0c6d6,8799de57-973f-4633-b10d-7b2ace3c55f7,PMC-OCC-2026-000691,joint_inspection,2026-03-11,satisfactory,ward_engineering,Occupancy workflow depends on completion and inspection evidence. Submitted to ward workflow queue. Ward context: Yerwada Kalas Dhanori.
f764cf85-3cdd-4ba1-883b-50e02d04d231,1f865226-3177-4797-9fba-11692008b434,PMC-TRD-2026-000692,joint_inspection,2025-12-20,satisfactory,fire_referral_cell,Trade activity verified against property use and frontage. Returned or rejected after scrutiny due to deficiency. Ward context: Wanowrie Ramtekdi.
19a91d2e-3e3e-4f10-8dc0-a357799eb473,766fff1a-3c8f-4d16-9a52-3f8d4ac5cf11,PMC-HLT-2026-000693,desk_review,2025-11-21,pending,fire_referral_cell,Health clearance routed for departmental review. Draft saved by desk operator. Ward context: Kothrud Bavdhan.
62544ec8-083f-423b-97d4-cb0da5a7793a,e324918b-eb62-4d8f-81f9-ded94ad6d751,PMC-SBD-2026-000694,joint_inspection,2025-11-09,conditional,license_inspection,Signage dimensions and road setback to be verified. Approved after review and document check. Ward context: Sinhagad Road.
536f8f88-57d5-4b1c-b65f-a51f67481fba,eabda941-e058-4b85-a942-52fab106f0c6,BMC-TRD-2026-000696,joint_inspection,2026-03-13,deficient,license_inspection,Trade activity verified against property use and frontage. Returned or rejected after scrutiny due to deficiency. Ward context: M/E Ward.
5d7ddf91-4d3e-4077-82af-8474f111dfaa,0ab32843-67c3-417e-b2df-10dc9aabbc88,PMC-HLT-2026-000697,desk_review,2025-11-26,satisfactory,ward_engineering,Health clearance routed for departmental review. Marked under review by licensing officer. Ward context: Kothrud Bavdhan.
eae04388-44f2-4759-8df6-6515bad58d51,ee56c676-e854-402f-b2a2-abc6a72b5cbc,BMC-FIR-2026-000698,joint_inspection,2025-12-02,satisfactory,fire_referral_cell,Fire compliance referral generated for joint review. Submitted to ward workflow queue. Ward context: K/W Ward.
